Elapsed Time,Correct Recognitions,Total Recognitions
0.6172866821289062,1,1
0.8963165283203125,2,2
1.1430697441101074,3,3
1.3988523483276367,4,4
1.6553494930267334,5,5
1.9050922393798828,6,6
2.1492226123809814,7,7
2.3976926803588867,8,8
2.41968035697937,8,8
2.4340689182281494,8,8
2.450221538543701,8,8
2.4642069339752197,8,8
2.4922969341278076,8,8
2.510240316390991,8,8
2.559046506881714,8,8
2.5740597248077393,8,8
2.6212573051452637,8,8
2.6353580951690674,8,8
2.7034664154052734,8,8
2.7320516109466553,8,8
2.764373302459717,8,8
2.7774016857147217,8,8
2.830561876296997,8,8
2.854994535446167,8,8
2.893220901489258,8,8
2.9148573875427246,8,8
2.9600534439086914,8,8
2.978541612625122,8,8
3.058178424835205,8,8
3.0733208656311035,8,8
3.0893537998199463,8,8
3.1682777404785156,8,8
3.182971477508545,8,8
3.1982221603393555,8,8
3.2651140689849854,8,8
3.2925233840942383,8,8
3.306906223297119,8,8
3.3604953289031982,8,8
3.3841142654418945,8,8
3.3984012603759766,8,8
3.471362352371216,8,8
3.493048667907715,8,8
3.5082194805145264,8,8
3.565119504928589,8,8
3.5881118774414062,8,8
3.6021878719329834,8,8
3.6606290340423584,8,8
3.6794943809509277,8,8
3.6952152252197266,8,8
3.759941339492798,8,8
3.788477659225464,8,8
3.8043689727783203,8,8
3.8692922592163086,8,8
3.9013350009918213,8,8
3.9142377376556396,8,8
3.930164337158203,8,8
3.963369131088257,8,8
3.976236581802368,8,8
4.059635877609253,8,8
4.085938215255737,8,8
4.103440999984741,8,8
4.155807018280029,8,8
4.180286884307861,8,8
4.195291996002197,8,8
4.2679808139801025,8,8
4.288293123245239,8,8
4.303152799606323,8,8
4.319751024246216,8,8
4.36644721031189,8,8
4.382151365280151,8,8
4.460725545883179,8,8
4.476574659347534,8,8
4.492904424667358,8,8
4.556075572967529,8,8
4.5711894035339355,8,8
4.5860559940338135,8,8
4.670294523239136,8,8
4.695314168930054,8,8
4.71061635017395,8,8
4.728717088699341,8,8
4.764251470565796,8,8
4.78836989402771,8,8
4.863495111465454,8,8
4.881211996078491,8,8
4.897514581680298,8,8
4.957919597625732,8,8
4.974965333938599,8,8
4.990480899810791,8,8
5.075335502624512,8,8
5.100327730178833,8,8
5.1147990226745605,8,8
5.130181312561035,8,8
5.165541172027588,8,8
5.193904876708984,8,8
5.2686052322387695,8,8
5.289608478546143,8,8
5.30431866645813,8,8
5.355560779571533,8,8
5.382300853729248,8,8
5.397638320922852,8,8
5.468291997909546,8,8
5.490809440612793,8,8
5.50710129737854,8,8
5.523104667663574,8,8
5.56437873840332,8,8
5.585290908813477,8,8
5.659738063812256,8,8
5.676265716552734,8,8
5.693996906280518,8,8
5.761241436004639,8,8
5.786381483078003,8,8
5.801921606063843,8,8
5.868582248687744,8,8
5.8971569538116455,8,8
5.912226676940918,8,8
5.92769455909729,8,8
5.9628846645355225,8,8
5.99064564704895,8,8
6.060894966125488,8,8
6.082154273986816,8,8
6.097650766372681,8,8
6.171220779418945,8,8
6.190594673156738,8,8
6.207342147827148,8,8
6.273014068603516,8,8
6.2994935512542725,8,8
6.315813302993774,8,8
6.331913709640503,8,8
6.615780830383301,9,9
6.887433767318726,10,10
7.198859453201294,11,11
7.48012638092041,12,12
7.751893758773804,13,13
8.025263786315918,14,14
8.308262586593628,15,15
8.579658508300781,16,16
8.850348949432373,17,17
9.1092050075531,18,18
9.372170448303223,19,19
9.6206955909729,20,20
9.870522022247314,21,21
10.13030219078064,22,22
10.383253335952759,23,23
10.630682229995728,24,24
10.882859468460083,25,25
10.895654916763306,25,25
10.942475080490112,25,25
10.958372592926025,25,25
11.010894298553467,25,25
11.037193536758423,25,25
11.087432146072388,25,25
11.115089893341064,25,25
11.150771617889404,25,25
11.178416013717651,25,25
11.213216543197632,25,25
11.24126672744751,25,25
11.280731201171875,25,25
11.303136587142944,25,25
11.342183113098145,25,25
11.365550756454468,25,25
11.40509295463562,25,25
11.426302909851074,25,25
11.486501932144165,25,25
11.50473666191101,25,25
11.549864292144775,25,25
11.567157506942749,25,25
11.613561630249023,25,25
11.628254890441895,25,25
11.680640697479248,25,25
11.706602811813354,25,25
11.740689039230347,25,25
11.754916429519653,25,25
11.825578212738037,25,25
11.850947380065918,25,25
11.886750936508179,25,25
11.910629272460938,25,25
11.948450326919556,25,25
11.974178075790405,25,25
12.014553546905518,25,25
12.035314083099365,25,25
12.078530311584473,25,25
12.09830904006958,25,25
12.140622615814209,25,25
12.159401655197144,25,25
12.223573923110962,25,25
12.239052295684814,25,25
12.287527084350586,25,25
12.300477743148804,25,25
12.349674701690674,25,25
12.362201690673828,25,25
12.418495893478394,25,25
12.439965009689331,25,25
12.477497816085815,25,25
12.501146793365479,25,25
12.546295642852783,25,25
12.56469202041626,25,25
12.623236656188965,25,25
12.6406090259552,25,25
12.686727523803711,25,25
12.703147411346436,25,25
12.784520864486694,25,25
12.798279762268066,25,25
12.814414501190186,25,25
12.882676839828491,25,25
12.909802675247192,25,25
12.924743413925171,25,25
12.989537000656128,25,25
13.003025770187378,25,25
13.017833948135376,25,25
13.088769912719727,25,25
13.112074851989746,25,25
13.126082420349121,25,25
13.184143304824829,25,25
13.205960988998413,25,25
13.220196723937988,25,25
13.279649496078491,25,25
13.301252841949463,25,25
13.315158367156982,25,25
13.395024299621582,25,25
13.408724546432495,25,25
13.424970388412476,25,25
13.486994981765747,25,25
13.500985145568848,25,25
13.517697811126709,25,25
13.584206342697144,25,25
13.609686374664307,25,25
13.62497091293335,25,25
13.679415225982666,25,25
13.70475959777832,25,25
13.719864130020142,25,25
13.794088363647461,25,25
13.812576055526733,25,25
13.829575061798096,25,25
13.888570547103882,25,25
13.907192468643188,25,25
13.92046046257019,25,25
13.986302137374878,25,25
14.015789270401001,25,25
14.030730247497559,25,25
14.079775333404541,25,25
14.09315800666809,25,25
14.108182668685913,25,25
14.196821212768555,25,25
14.215439319610596,25,25
14.230778932571411,25,25
14.287664651870728,25,25
14.310550689697266,25,25
14.326419830322266,25,25
14.388716697692871,25,25
14.404483079910278,25,25
14.419722080230713,25,25
14.480366945266724,25,25
14.495843410491943,25,25
14.513350009918213,25,25
14.59288501739502,25,25
14.607090711593628,25,25
14.622417449951172,25,25
14.68859338760376,25,25
14.714874982833862,25,25
14.73073697090149,25,25
14.784717321395874,25,25
14.80630111694336,25,25
14.823107242584229,25,25
14.882269620895386,25,25
14.900973081588745,25,25
14.915919780731201,25,25
14.990615367889404,25,25
15.01052212715149,25,25
15.026554822921753,25,25
15.08837342262268,25,25
15.103790283203125,25,25
15.119324922561646,25,25
15.184495449066162,25,25
15.198131799697876,25,25
15.213464975357056,25,25
15.299326181411743,25,25
15.324424982070923,25,25
15.338946104049683,25,25
15.393434286117554,25,25
15.419084310531616,25,25
15.433957815170288,25,25
15.48788332939148,25,25
15.513014793395996,25,25
15.527354717254639,25,25
15.586880683898926,25,25
15.6060631275177,25,25
15.620099544525146,25,25
15.697038412094116,25,25
15.71322250366211,25,25
15.726832389831543,25,25
15.792580366134644,25,25
15.82068657875061,25,25
15.835477828979492,25,25
15.890621423721313,25,25
15.91315245628357,25,25
15.929334878921509,25,25
15.985148191452026,25,25
16.005938291549683,25,25
16.021989107131958,25,25
16.10084080696106,25,25
16.114510774612427,25,25
16.12959384918213,25,25
16.193469285964966,25,25
16.20632004737854,25,25
16.222151279449463,25,25
16.290937423706055,25,25
16.31613850593567,25,25
16.330615520477295,25,25
16.382574796676636,25,25
16.410693168640137,25,25
16.424458742141724,25,25
16.493208646774292,25,25
16.51932978630066,25,25
16.53475332260132,25,25
16.590288639068604,25,25
16.6113338470459,25,25
16.626909017562866,25,25
16.688719034194946,25,25
16.70361876487732,25,25
16.719484090805054,25,25
16.785106658935547,25,25
16.809938669204712,25,25
16.82684826850891,25,25
16.896394729614258,25,25
16.92063331604004,25,25
16.935823440551758,25,25
16.990564823150635,25,25
17.0140597820282,25,25
17.02964973449707,25,25
17.088760137557983,25,25
17.10852837562561,25,25
17.12406039237976,25,25
17.18429160118103,25,25
17.20346212387085,25,25
17.21757435798645,25,25
17.296446323394775,25,25
17.310870885849,25,25
17.325220108032227,25,25
17.390753030776978,25,25
17.418282985687256,25,25
17.43245577812195,25,25
17.48663330078125,25,25
17.5107638835907,25,25
17.525550365447998,25,25
17.584185123443604,25,25
17.603216409683228,25,25
17.617345333099365,25,25
17.6977858543396,25,25
17.710689783096313,25,25
17.724634885787964,25,25
17.79333186149597,25,25
17.819530963897705,25,25
17.834672451019287,25,25
17.886805057525635,25,25
17.91416072845459,25,25
17.9283766746521,25,25
17.9878191947937,25,25
18.006770133972168,25,25
18.023067474365234,25,25
18.09786581993103,25,25
18.114256143569946,25,25
18.129024505615234,25,25
18.192845582962036,25,25
18.207456588745117,25,25
18.223215341567993,25,25
18.288416862487793,25,25
18.300413608551025,25,25
18.317184448242188,25,25
18.40076994895935,25,25
18.426857709884644,25,25
18.442821264266968,25,25
18.49667501449585,25,25
18.520257711410522,25,25
18.535464763641357,25,25
18.592735052108765,25,25
18.61348843574524,25,25
18.62931990623474,25,25
18.68663239479065,25,25
18.707489013671875,25,25
18.723235368728638,25,25
18.800358057022095,25,25
18.815266370773315,25,25
18.830418586730957,25,25
18.896235942840576,25,25
18.908275365829468,25,25
18.92483162879944,25,25
18.99335241317749,25,25
19.018081188201904,25,25
19.03299045562744,25,25
19.088054180145264,25,25
19.112126350402832,25,25
19.12783718109131,25,25
19.200788974761963,25,25
19.221341371536255,25,25
19.237203359603882,25,25
19.29567527770996,25,25
19.314396142959595,25,25
19.33012557029724,25,25
19.394088745117188,25,25
19.409416675567627,25,25
19.42689347267151,25,25
19.487002849578857,25,25
19.50449275970459,25,25
19.518160820007324,25,25
19.603983402252197,25,25
19.62706708908081,25,25
19.644498109817505,25,25
19.69880247116089,25,25
19.7196946144104,25,25
19.735745191574097,25,25
19.790114402770996,25,25
19.812632083892822,25,25
19.82938027381897,25,25
19.889661073684692,25,25
19.90725040435791,25,25
19.924323558807373,25,25
20.000871181488037,25,25
20.015328884124756,25,25
20.030309438705444,25,25
20.098357677459717,25,25
20.124298095703125,25,25
20.138088941574097,25,25
20.192829132080078,25,25
20.21648144721985,25,25
20.231136083602905,25,25
20.285537719726562,25,25
20.308331727981567,25,25
20.3244309425354,25,25
20.40041732788086,25,25
20.416585445404053,25,25
20.433171033859253,25,25
20.49584698677063,25,25
20.510846614837646,25,25
20.525402784347534,25,25
20.592164278030396,25,25
20.620402097702026,25,25
20.634872913360596,25,25
20.685502529144287,25,25
20.713176488876343,25,25
20.72896122932434,25,25
20.79695439338684,25,25
20.82267165184021,25,25
20.837778091430664,25,25
20.896467924118042,25,25
20.916159629821777,25,25
20.930954456329346,25,25
20.99263906478882,25,25
21.00835943222046,25,25
21.025068283081055,25,25
21.106843948364258,25,25
21.137492418289185,25,25
21.165112733840942,25,25
21.196601152420044,25,25
21.21322727203369,25,25
21.22743248939514,25,25
21.292347192764282,25,25
21.306316614151,25,25
21.3220534324646,25,25
21.390400886535645,25,25
21.415414810180664,25,25
21.43029546737671,25,25
21.503060340881348,25,25
21.524572610855103,25,25
21.540421962738037,25,25
21.556138515472412,25,25
21.600329637527466,25,25
21.617353916168213,25,25
21.697258234024048,25,25
21.71054744720459,25,25
21.726349353790283,25,25
21.79024028778076,25,25
21.80428957939148,25,25
21.820237398147583,25,25
21.906132459640503,25,25
21.92796230316162,25,25
21.942336082458496,25,25
21.95892310142517,25,25
21.99958324432373,25,25
22.02320694923401,25,25
22.09691047668457,25,25
22.11417317390442,25,25
22.13082718849182,25,25
22.194324254989624,25,25
22.207323789596558,25,25
22.224021673202515,25,25
22.30306339263916,25,25
22.316404819488525,25,25
22.33233904838562,25,25
22.34795641899109,25,25
22.39876079559326,25,25
22.42707848548889,25,25
22.497849702835083,25,25
22.521074771881104,25,25
22.537036180496216,25,25
22.59207034111023,25,25
22.614959716796875,25,25
22.629833459854126,25,25
22.703787565231323,25,25
22.72310709953308,25,25
22.73828434944153,25,25
22.753146648406982,25,25
22.796436548233032,25,25
22.814177751541138,25,25
22.896313667297363,25,25
22.92309069633484,25,25
22.939228773117065,25,25
22.992311477661133,25,25
23.016353845596313,25,25
23.030668258666992,25,25
23.104125261306763,25,25
23.125359058380127,25,25
23.140222311019897,25,25
23.156431436538696,25,25
23.198681831359863,25,25
23.217559576034546,25,25
23.295592784881592,25,25
23.310146808624268,25,25
23.32605814933777,25,25
23.393226861953735,25,25
23.419238805770874,25,25
23.43456506729126,25,25
23.508161306381226,25,25
23.527670860290527,25,25
23.546622037887573,25,25
23.560558795928955,25,25
23.850048065185547,26,26
24.11836886405945,27,27
24.13716459274292,27,27
24.15323281288147,27,27
24.16881775856018,27,27
24.204763650894165,27,27
24.230414628982544,27,27
24.246145963668823,27,27
24.302723169326782,27,27
24.32349467277527,27,27
24.33835196495056,27,27
24.355061769485474,27,27
24.395968675613403,27,27
24.41512942314148,27,27
24.74272608757019,28,28
25.002304077148438,29,29
25.271371841430664,30,30
25.53239345550537,31,31
25.808181524276733,32,32
26.08193016052246,33,33
26.345890760421753,34,34
26.616600275039673,35,35
26.883686304092407,36,36
27.155956268310547,37,37
27.41972804069519,38,38
27.680444478988647,39,39
27.94210457801819,40,40
28.209859371185303,41,41
28.47519540786743,42,42
28.494641065597534,42,42
28.510363340377808,42,42
28.52573561668396,42,42
28.542089462280273,42,42
28.559571027755737,42,42
28.608838319778442,42,42
28.636820077896118,42,42
28.669456958770752,42,42
28.683186769485474,42,42
28.734018802642822,42,42
28.745537281036377,42,42
28.800881385803223,42,42
28.88204550743103,42,42
28.90036916732788,42,42
28.91622018814087,42,42
28.940383911132812,42,42
28.962634801864624,42,42
29.007684469223022,42,42
29.02616810798645,42,42
29.070698976516724,42,42
29.08854389190674,42,42
29.133336782455444,42,42
29.15038228034973,42,42
29.200340747833252,42,42
29.282076597213745,42,42
29.304623126983643,42,42
29.32147216796875,42,42
29.344268798828125,42,42
29.36664366722107,42,42
29.4064838886261,42,42
29.42836594581604,42,42
29.472063541412354,42,42
29.49036431312561,42,42
29.53469753265381,42,42
29.55030608177185,42,42
29.599003553390503,42,42
29.680705070495605,42,42
29.707077264785767,42,42
29.724096536636353,42,42
29.740588903427124,42,42
29.769540071487427,42,42
29.80549168586731,42,42
29.831360340118408,42,42
29.872044324874878,42,42
29.8904972076416,42,42
29.936739444732666,42,42
29.954390287399292,42,42
29.998995065689087,42,42
30.08064341545105,42,42
30.110591888427734,42,42
30.124420166015625,42,42
30.140790224075317,42,42
30.154081344604492,42,42
30.20717191696167,42,42
