Elapsed Time,Correct Recognitions,Total Recognitions
30.23122477531433,42,42
30.271064519882202,42,42
30.292749643325806,42,42
30.33631443977356,42,42
30.354873418807983,42,42
30.39986562728882,42,42
30.73629379272461,43,43
31.00893998146057,44,44
31.274298191070557,45,45
31.54032874107361,46,46
31.804863214492798,47,47
32.06887626647949,47,48
32.09062480926514,47,48
32.105560302734375,47,48
32.12231731414795,47,48
32.13978815078735,47,48
32.15419006347656,47,48
32.207244634628296,47,48
32.230273962020874,47,48
32.270426988601685,47,48
32.292781591415405,47,48
32.33362054824829,47,48
32.356024503707886,47,48
32.64696907997131,48,49
32.913946866989136,49,50
32.93310308456421,49,50
32.948179721832275,49,50
32.964309215545654,49,50
32.978541135787964,49,50
33.0094690322876,49,50
33.02544975280762,49,50
33.06911897659302,49,50
33.088388442993164,49,50
33.13609504699707,49,50
33.150501012802124,49,50
33.201318979263306,49,50
33.28231406211853,49,50
33.30723810195923,49,50
33.323432207107544,49,50
33.34050130844116,49,50
33.353527784347534,49,50
33.40680265426636,49,50
33.430413007736206,49,50
33.470782995224,49,50
33.49241876602173,49,50
33.532857179641724,49,50
33.556830167770386,49,50
33.59914779663086,49,50
33.92928409576416,50,51
34.19255709648132,51,52
34.451857566833496,52,53
34.47639536857605,52,53
34.492093086242676,52,53
34.507118225097656,52,53
34.53995132446289,52,53
34.55222010612488,52,53
34.60573649406433,52,53
34.63275480270386,52,53
34.66946005821228,52,53
34.69407606124878,52,53
34.733171701431274,52,53
34.75781750679016,52,53
35.045297384262085,52,54
35.32196354866028,52,55
35.346439599990845,52,55
35.65707492828369,52,56
35.67388200759888,52,56
35.94278287887573,52,57
36.2167911529541,52,58
36.485947370529175,53,59
36.50046634674072,53,59
36.51695013046265,53,59
36.540504932403564,53,59
36.562938928604126,53,59
36.605695486068726,53,59
36.62589883804321,53,59
36.67268395423889,53,59
36.68644165992737,53,59
36.734230518341064,53,59
36.74861741065979,53,59
36.80014657974243,53,59
36.878172159194946,53,59
36.90043807029724,53,59
36.91669988632202,53,59
36.940876722335815,53,59
36.963337898254395,53,59
37.00614619255066,53,59
37.02716040611267,53,59
37.06887483596802,53,59
37.09056854248047,53,59
37.134291648864746,53,59
37.153149127960205,53,59
37.19926476478577,53,59
37.28364086151123,53,59
37.308422327041626,53,59
37.3232626914978,53,59
37.34042239189148,53,59
37.35366749763489,53,59
37.4076726436615,53,59
37.43286991119385,53,59
37.469738483428955,53,59
37.493579149246216,53,59
37.534058809280396,53,59
37.55633306503296,53,59
37.59978199005127,53,59
37.68088698387146,53,59
37.69453406333923,53,59
37.711276054382324,53,59
37.740583419799805,53,59
37.75944709777832,53,59
37.80662298202515,53,59
37.82219219207764,53,59
37.872660636901855,53,59
37.89792442321777,53,59
37.93809247016907,53,59
37.96139693260193,53,59
37.99711012840271,53,59
38.087416648864746,53,59
38.11497116088867,53,59
38.13046717643738,53,59
38.14681816101074,53,59
38.16258263587952,53,59
38.20730543136597,53,59
38.225223779678345,53,59
38.27212977409363,53,59
38.286823749542236,53,59
38.334490060806274,53,59
38.34811878204346,53,59
38.394896268844604,53,59
38.477726459503174,53,59
38.50674533843994,53,59
38.52047252655029,53,59
38.540486574172974,53,59
38.567925453186035,53,59
38.60514783859253,53,59
38.63195323944092,53,59
38.66936278343201,53,59
38.69290637969971,53,59
38.73399519920349,53,59
38.75519061088562,53,59
38.79858350753784,53,59
38.88044881820679,53,59
38.89646005630493,53,59
38.91231942176819,53,59
38.93955063819885,53,59
38.96022129058838,53,59
39.00772261619568,53,59
39.02218437194824,53,59
39.070372581481934,53,59
39.082112550735474,53,59
39.135133504867554,53,59
39.162211894989014,53,59
39.19863295555115,53,59
39.281243562698364,53,59
39.30137801170349,53,59
39.31719160079956,53,59
39.34282994270325,53,59
39.36342978477478,53,59
39.404433250427246,53,59
39.42641639709473,53,59
39.47228741645813,53,59
39.48836803436279,53,59
39.535147190093994,53,59
39.55043029785156,53,59
39.598949670791626,53,59
39.67734360694885,53,59
39.69046688079834,53,59
39.70620536804199,53,59
39.739925146102905,53,59
39.766456604003906,53,59
39.804648876190186,53,59
39.829434871673584,53,59
39.8691611289978,53,59
39.892125368118286,53,59
39.93593144416809,53,59
39.953200340270996,53,59
39.99826669692993,53,59
40.08222985267639,53,59
40.110458850860596,53,59
40.122217655181885,53,59
40.13999605178833,53,59
40.15578866004944,53,59
40.20435953140259,53,59
40.23232865333557,53,59
40.26886320114136,53,59
40.294278383255005,53,59
40.334351778030396,53,59
40.35704779624939,53,59
40.398600339889526,53,59
40.48250079154968,53,59
40.49655294418335,53,59
40.51226592063904,53,59
40.540793895721436,53,59
40.55754065513611,53,59
40.60837483406067,53,59
40.63614749908447,53,59
40.66922116279602,53,59
40.682159662246704,53,59
40.736467599868774,53,59
40.759259939193726,53,59
40.79870367050171,53,59
40.88382029533386,53,59
40.899290800094604,53,59
40.91309118270874,53,59
40.94217491149902,53,59
40.960254430770874,53,59
41.005008935928345,53,59
41.02402877807617,53,59
41.07104992866516,53,59
41.08699321746826,53,59
41.16762328147888,53,59
41.19574332237244,53,59
41.28265452384949,53,59
41.30380821228027,53,59
41.31890916824341,53,59
41.33491015434265,53,59
41.37342858314514,53,59
41.39682340621948,53,59
41.413562297821045,53,59
41.47450661659241,53,59
41.491912603378296,53,59
41.5064959526062,53,59
41.56746697425842,53,59
41.583099365234375,53,59
41.680822134017944,53,59
41.70807981491089,53,59
41.72309064865112,53,59
41.737499475479126,53,59
41.77260208129883,53,59
41.78490734100342,53,59
41.800435304641724,53,59
41.870112657547,53,59
41.89530420303345,53,59
41.911314964294434,53,59
41.967456102371216,53,59
41.988484144210815,53,59
42.08224415779114,53,59
42.09688854217529,53,59
42.11261296272278,53,59
42.12794351577759,53,59
42.17480969429016,53,59
42.18933367729187,53,59
42.20517063140869,53,59
42.27755951881409,53,59
42.299150705337524,53,59
42.31510639190674,53,59
42.366331338882446,53,59
42.39314889907837,53,59
42.480642318725586,53,59
42.500401973724365,53,59
42.514819622039795,53,59
42.53112316131592,53,59
42.57341241836548,53,59
42.59407305717468,53,59
42.60969018936157,53,59
42.67091369628906,53,59
42.687658071517944,53,59
42.70313119888306,53,59
42.766069173812866,53,59
42.77901339530945,53,59
42.884334087371826,53,59
42.90317344665527,53,59
42.91877007484436,53,59
42.9346387386322,53,59
42.973469257354736,53,59
42.99639391899109,53,59
43.01314830780029,53,59
43.07237887382507,53,59
43.09206461906433,53,59
43.108001708984375,53,59
43.16857099533081,53,59
43.18318295478821,53,59
43.28057861328125,53,59
43.29340171813965,53,59
43.308666467666626,53,59
43.324422121047974,53,59
43.375027656555176,53,59
43.38789105415344,53,59
43.40356922149658,53,59
43.469733476638794,53,59
43.48300290107727,53,59
43.495511531829834,53,59
43.58502984046936,53,59
43.60753679275513,53,59
43.67943811416626,53,59
43.70034170150757,53,59
43.71517252922058,53,59
43.73026466369629,53,59
43.77547311782837,53,59
43.790719747543335,53,59
43.807265281677246,53,59
43.875237226486206,53,59
43.903159856796265,53,59
43.91643762588501,53,59
43.986576318740845,53,59
44.010424852371216,53,59
44.02496409416199,53,59
44.08055806159973,53,59
44.10403919219971,53,59
44.12043499946594,53,59
44.177226305007935,53,59
44.197399616241455,53,59
44.21313214302063,53,59
44.275527000427246,53,59
44.290507793426514,53,59
44.30540108680725,53,59
44.385687828063965,53,59
44.40224266052246,53,59
44.41742658615112,53,59
44.481964349746704,53,59
44.51224064826965,53,59
44.52410387992859,53,59
44.575843334198,53,59
44.60205435752869,53,59
44.61761736869812,53,59
44.67119789123535,53,59
44.69643807411194,53,59
44.71012854576111,53,59
44.78371524810791,53,59
44.8040509223938,53,59
44.82056975364685,53,59
44.88010787963867,53,59
44.89728927612305,53,59
44.91347098350525,53,59
44.97528576850891,53,59
44.99048852920532,53,59
45.00537943840027,53,59
45.07314705848694,53,59
45.10223197937012,53,59
45.11543893814087,53,59
45.18337035179138,53,59
45.209471464157104,53,59
45.22419857978821,53,59
45.27922558784485,53,59
45.30051851272583,53,59
45.31615447998047,53,59
45.374502420425415,53,59
45.39522385597229,53,59
45.40964865684509,53,59
45.47213554382324,53,59
45.485936880111694,53,59
45.501079082489014,53,59
45.58317756652832,53,59
45.61219882965088,53,59
45.626829385757446,53,59
45.6784942150116,53,59
45.70300769805908,53,59
45.71908235549927,53,59
45.77459716796875,53,59
45.79662775993347,53,59
45.81305480003357,53,59
45.87407088279724,53,59
45.89055609703064,53,59
45.906437397003174,53,59
45.986274003982544,53,59
45.99998450279236,53,59
46.01671004295349,53,59
46.080283880233765,53,59
46.093424558639526,53,59
46.10849452018738,53,59
46.17800831794739,53,59
46.20333385467529,53,59
46.21721816062927,53,59
46.29062056541443,53,59
46.31190609931946,53,59
46.32721138000488,53,59
46.38468146324158,53,59
46.404300689697266,53,59
46.419435262680054,53,59
46.48122787475586,53,59
46.496686935424805,53,59
46.51310396194458,53,59
46.57740807533264,53,59
46.59204912185669,53,59
46.60768413543701,53,59
46.68894815444946,53,59
46.71818542480469,53,59
46.7310848236084,53,59
46.782764196395874,53,59
46.81033253669739,53,59
46.82454538345337,53,59
46.88046455383301,53,59
46.90033459663391,53,59
46.91703271865845,53,59
46.97267246246338,53,59
46.99281644821167,53,59
47.008278608322144,53,59
47.0924186706543,53,59
47.11778974533081,53,59
47.133448362350464,53,59
47.18328595161438,53,59
47.19586491584778,53,59
47.212218284606934,53,59
47.28088331222534,53,59
47.30645513534546,53,59
47.32090091705322,53,59
47.37660026550293,53,59
47.399149894714355,53,59
47.413201570510864,53,59
47.4883394241333,53,59
47.51037526130676,53,59
47.52466106414795,53,59
47.5842170715332,53,59
47.60046911239624,53,59
47.61625647544861,53,59
47.68251013755798,53,59
47.709460973739624,53,59
47.72502946853638,53,59
47.774728775024414,53,59
47.786497354507446,53,59
47.80299377441406,53,59
47.89066028594971,53,59
47.910420417785645,53,59
47.92543029785156,53,59
47.98733711242676,53,59
48.00372552871704,53,59
48.020036935806274,53,59
48.081259965896606,53,59
48.09730052947998,53,59
48.11239695549011,53,59
48.1782603263855,53,59
48.19068145751953,53,59
48.207080602645874,53,59
48.28914523124695,53,59
48.31675362586975,53,59
48.33064079284668,53,59
48.38541316986084,53,59
48.4078094959259,53,59
48.42461037635803,53,59
48.44445204734802,53,59
48.46998333930969,53,59
48.511175870895386,53,59
48.53249740600586,53,59
48.57310104370117,53,59
48.59433054924011,53,59
48.65446710586548,53,59
48.6731014251709,53,59
48.7196364402771,53,59
48.73615050315857,53,59
48.7834587097168,53,59
48.7982280254364,53,59
48.84741950035095,53,59
48.87743258476257,53,59
48.91001296043396,53,59
48.9362587928772,53,59
48.97231316566467,53,59
48.99999451637268,53,59
49.056416034698486,53,59
49.076228618621826,53,59
49.119465589523315,53,59
49.14049768447876,53,59
49.18309307098389,53,59
49.20231747627258,53,59
49.247989654541016,53,59
49.26536464691162,53,59
49.31089901924133,53,59
49.3292772769928,53,59
49.37819314002991,53,59
49.39122462272644,53,59
49.45659041404724,53,59
49.48464584350586,53,59
49.520570278167725,53,59
49.544986963272095,53,59
49.58029890060425,53,59
49.60924291610718,53,59
49.648234605789185,53,59
49.67066431045532,53,59
49.71038103103638,53,59
49.7332239151001,53,59
49.77550482749939,53,59
49.794572591781616,53,59
49.857890605926514,53,59
49.871251821517944,53,59
49.919658184051514,53,59
49.93339014053345,53,59
49.98430109024048,53,59
50.01031804084778,53,59
50.046823024749756,53,59
50.07241916656494,53,59
50.10843372344971,53,59
50.13463592529297,53,59
50.1735520362854,53,59
50.19709396362305,53,59
50.25789260864258,53,59
50.2755560874939,53,59
50.321911573410034,53,59
50.33657193183899,53,59
50.38264799118042,53,59
50.399802446365356,53,59
50.44545650482178,53,59
50.462944984436035,53,59
50.51193928718567,53,59
50.52487349510193,53,59
50.57565498352051,53,59
50.604327917099,53,59
50.657602071762085,53,59
50.680789947509766,53,59
50.71609950065613,53,59
50.72860598564148,53,59
50.78445029258728,53,59
50.80646228790283,53,59
50.846447706222534,53,59
50.86734962463379,53,59
50.91052293777466,53,59
50.931336879730225,53,59
50.97495484352112,53,59
50.992717266082764,53,59
51.05594182014465,53,59
51.07099390029907,53,59
51.119616985321045,53,59
51.13221287727356,53,59
51.18348741531372,53,59
51.21249222755432,53,59
51.2443642616272,53,59
51.258232831954956,53,59
51.31218385696411,53,59
51.335023164749146,53,59
51.394081115722656,53,59
51.41317629814148,53,59
51.45204401016235,53,59
51.47560238838196,53,59
51.51790165901184,53,59
51.536569118499756,53,59
51.58217906951904,53,59
51.600337266922,53,59
51.66484594345093,53,59
51.69342494010925,53,59
51.72513508796692,53,59
51.7378671169281,53,59
52.03929615020752,54,60
52.053895711898804,54,60
52.316402435302734,55,61
52.57277727127075,56,62
52.8348171710968,57,63
53.09272909164429,58,64
53.3551139831543,59,65
53.61526346206665,60,66
53.879546880722046,61,67
54.14424681663513,62,68
54.40987229347229,63,69
54.673245906829834,64,70
54.93657445907593,65,71
55.19779920578003,66,72
55.45030474662781,67,73
55.71832227706909,68,74
55.979485750198364,69,75
56.23193359375,70,76
56.25906944274902,70,76
56.27449822425842,70,76
56.290401458740234,70,76
56.30411648750305,70,76
56.3203239440918,70,76
56.347291231155396,70,76
56.36838126182556,70,76
56.43075466156006,70,76
56.44498944282532,70,76
56.49036502838135,70,76
56.506916522979736,70,76
56.557058334350586,70,76
56.584779500961304,70,76
56.61975574493408,70,76
56.63309383392334,70,76
56.68673872947693,70,76
56.71078896522522,70,76
56.7481107711792,70,76
56.774184465408325,70,76
56.830557346343994,70,76
56.851176261901855,70,76
56.928569316864014,70,76
56.943121671676636,70,76
56.95978236198425,70,76
57.023131132125854,70,76
57.03827357292175,70,76
57.05365562438965,70,76
57.12487864494324,70,76
57.14747858047485,70,76
57.16273283958435,70,76
57.2305691242218,70,76
57.2561194896698,70,76
57.27230095863342,70,76
57.32925796508789,70,76
57.34911251068115,70,76
57.364662170410156,70,76
57.42377257347107,70,76
57.441131591796875,70,76
57.45784091949463,70,76
57.52023887634277,70,76
57.53468203544617,70,76
57.54963231086731,70,76
57.63256597518921,70,76
57.66082429885864,70,76
57.67600774765015,70,76
57.72711753845215,70,76
57.754894495010376,70,76
57.7695152759552,70,76
57.82188940048218,70,76
57.84886717796326,70,76
57.862852811813354,70,76
57.92003035545349,70,76
57.94066667556763,70,76
57.95712637901306,70,76
58.03115940093994,70,76
58.050395488739014,70,76
58.065351247787476,70,76
58.1257529258728,70,76
58.143025398254395,70,76
58.158297061920166,70,76
58.222994327545166,70,76
